"County","month","year","spi1"
"Banner ",4,2008,-1.06469988822937
"Blaine ",4,2008,0.897606074810028
"Boone ",4,2008,0.391386955976486
"Box Butte ",4,2008,-0.810958981513977
"Boyd ",4,2008,0.217639073729515
"Brown ",4,2008,0.425415992736816
"Buffalo ",4,2008,0.832230985164642
"Burt ",4,2008,0.865108132362366
"Butler ",4,2008,0.907460570335388
"Cass ",4,2008,1.28114128112793
"Cedar ",4,2008,0.145466804504395
"Chase ",4,2008,0.390754193067551
"Cherry ",4,2008,0.233356818556786
"Cheyenne ",4,2008,-0.196056723594666
"Clay ",4,2008,1.0523122549057
"Colfax ",4,2008,0.792641401290894
"Cuming ",4,2008,0.550989210605621
"Custer ",4,2008,0.983415722846985
"Dakota ",4,2008,0.227947130799294
"Dawes ",4,2008,-0.536626398563385
"Dawson ",4,2008,0.816299021244049
"Deuel ",4,2008,0.497594207525253
"Dixon ",4,2008,0.291847974061966
"Dodge ",4,2008,0.976441264152527
"Douglas ",4,2008,1.2462819814682
"Dundy ",4,2008,0.226227253675461
"Fillmore ",4,2008,1.00357699394226
"Franklin ",4,2008,0.578695297241211
"Frontier ",4,2008,0.553657829761505
"Furnas ",4,2008,0.406522661447525
"Gage ",4,2008,1.34152293205261
"Garden ",4,2008,0.168727740645409
"Garfield ",4,2008,0.631567120552063
"Gosper ",4,2008,0.477880358695984
"Grant ",4,2008,0.531475365161896
"Greeley ",4,2008,0.661014556884766
"Hall ",4,2008,0.891582071781158
"Hamilton ",4,2008,0.934702754020691
"Harlan ",4,2008,0.474261581897736
"Hayes ",4,2008,0.592137694358826
"Hitchcock ",4,2008,0.45006075501442
"Holt ",4,2008,0.211110591888428
"Hooker ",4,2008,1.08221042156219
"Howard ",4,2008,0.858504116535187
"Jefferson ",4,2008,1.3790431022644
"Johnson ",4,2008,1.304283618927
"Kearney ",4,2008,0.633672595024109
"Keith ",4,2008,0.964266717433929
"Keya Paha ",4,2008,-0.122297324240208
"Kimball ",4,2008,-0.992722392082214
"Knox ",4,2008,0.208639964461327
"Lancaster ",4,2008,1.03578841686249
"Lincoln ",4,2008,0.948105096817017
"Logan ",4,2008,1.05445301532745
"Loup ",4,2008,0.762546360492706
"Madison ",4,2008,0.283897906541824
"McPherson ",4,2008,1.10665094852448
"Merrick ",4,2008,0.798286437988281
"Morrill ",4,2008,-0.324081093072891
"Nance ",4,2008,0.670246183872223
"Nemaha ",4,2008,1.10882198810577
"Nuckolls ",4,2008,1.09027421474457
"Otoe ",4,2008,1.28704929351807
"Pawnee ",4,2008,1.11877143383026
"Perkins ",4,2008,0.810471475124359
"Phelps ",4,2008,0.535165071487427
"Pierce ",4,2008,0.171248495578766
"Platte ",4,2008,0.57036429643631
"Polk ",4,2008,0.798121154308319
"Red Willow ",4,2008,0.416537255048752
"Richardson ",4,2008,0.7207972407341
"Rock ",4,2008,0.300574749708176
"Saline ",4,2008,1.03007614612579
"Sarpy ",4,2008,1.26416516304016
"Saunders ",4,2008,1.11288237571716
"Scotts Bluff ",4,2008,-1.03668308258057
"Seward ",4,2008,0.951894104480743
"Sheridan ",4,2008,-0.469922780990601
"Sherman ",4,2008,0.915296316146851
"Sioux ",4,2008,-0.973592102527618
"Stanton ",4,2008,0.35148349404335
"Thayer ",4,2008,1.2380975484848
"Thomas ",4,2008,0.954343020915985
"Thurston ",4,2008,0.484793037176132
"Valley ",4,2008,0.788485765457153
"Washington ",4,2008,1.15497100353241
"Wayne ",4,2008,0.219815313816071
"Webster ",4,2008,0.783937454223633
"Wheeler ",4,2008,0.506743609905243
"York ",4,2008,0.934950947761536
"Adams ",5,2008,1.30246567726135
"Antelope ",5,2008,2.06344532966614
"Arthur ",5,2008,0.815412163734436
"Banner ",5,2008,0.0212804172188044
"Blaine ",5,2008,1.88481771945953
"Boone ",5,2008,2.16991543769836
"Box Butte ",5,2008,0.343638688325882
"Boyd ",5,2008,0.651668906211853
"Brown ",5,2008,1.15523362159729
"Buffalo ",5,2008,2.09919261932373
"Burt ",5,2008,1.37239241600037
"Butler ",5,2008,1.53124606609344
"Cass ",5,2008,1.18110609054565
"Cedar ",5,2008,1.58957421779633
"Chase ",5,2008,0.317557334899902
"Cherry ",5,2008,0.694703161716461
"Cheyenne ",5,2008,0.136170774698257
"Clay ",5,2008,1.04263484477997
"Colfax ",5,2008,1.8662360906601
"Cuming ",5,2008,1.6064395904541
"Custer ",5,2008,2.26737189292908
"Dakota ",5,2008,1.21796929836273
"Dawes ",5,2008,0.755519568920135
"Dawson ",5,2008,2.34719944000244
"Deuel ",5,2008,0.179759874939919
"Dixon ",5,2008,1.46431648731232
"Dodge ",5,2008,1.53203141689301
"Douglas ",5,2008,1.16829454898834
"Dundy ",5,2008,-0.039651021361351
"Fillmore ",5,2008,0.971393942832947
"Franklin ",5,2008,1.36777794361115
"Frontier ",5,2008,2.12369227409363
"Furnas ",5,2008,1.7929368019104
"Gage ",5,2008,0.820646405220032
"Garden ",5,2008,0.269869089126587
"Garfield ",5,2008,2.13912606239319
"Gosper ",5,2008,2.16267728805542
"Grant ",5,2008,0.588422417640686
"Greeley ",5,2008,2.28133177757263
"Hall ",5,2008,1.7587171792984
"Hamilton ",5,2008,1.43660700321198
"Harlan ",5,2008,1.58422958850861
"Hayes ",5,2008,1.21166276931763
"Hitchcock ",5,2008,1.0920352935791
"Holt ",5,2008,1.52957367897034
"Hooker ",5,2008,1.03355228900909
"Howard ",5,2008,2.14568567276001
"Jefferson ",5,2008,0.81292724609375
"Johnson ",5,2008,0.996368110179901
"Kearney ",5,2008,1.61135029792786
"Keith ",5,2008,0.607414186000824
"Keya Paha ",5,2008,0.591444790363312
"Kimball ",5,2008,-0.368315845727921
"Knox ",5,2008,1.66708314418793
"Lancaster ",5,2008,0.999824583530426
"Lincoln ",5,2008,1.82609629631042
"Logan ",5,2008,2.11047792434692
"Loup ",5,2008,2.05379629135132
"Madison ",5,2008,1.982905626297
"McPherson ",5,2008,1.39109921455383
"Merrick ",5,2008,1.9098185300827
"Morrill ",5,2008,0.273502945899963
"Nance ",5,2008,2.18062686920166
"Nemaha ",5,2008,0.90212208032608
"Nuckolls ",5,2008,0.885149717330933
"Otoe ",5,2008,1.15788006782532
"Pawnee ",5,2008,0.751957535743713
"Perkins ",5,2008,0.629712224006653
"Phelps ",5,2008,1.88395082950592
"Pierce ",5,2008,1.81327486038208
"Platte ",5,2008,2.01927971839905
"Polk ",5,2008,1.72960603237152
"Red Willow ",5,2008,1.75879168510437
"Richardson ",5,2008,0.73613053560257
"Rock ",5,2008,1.4224945306778
"Saline ",5,2008,0.995278894901276
"Sarpy ",5,2008,1.26603674888611
"Saunders ",5,2008,1.21738290786743
"Scotts Bluff ",5,2008,0.179888918995857
"Seward ",5,2008,1.11263561248779
"Sheridan ",5,2008,0.455809116363525
"Sherman ",5,2008,2.29080772399902
"Sioux ",5,2008,0.873826444149017
"Stanton ",5,2008,1.8392219543457
"Thayer ",5,2008,0.828249037265778
"Thomas ",5,2008,1.66298937797546
"Thurston ",5,2008,1.20439851284027
"Valley ",5,2008,2.226637840271
"Washington ",5,2008,1.22112309932709
"Wayne ",5,2008,1.64723193645477
"Webster ",5,2008,1.15263795852661
"Wheeler ",5,2008,2.25365376472473
"York ",5,2008,1.25724256038666
"Adams ",6,2008,0.767292380332947
"Antelope ",6,2008,-0.169805854558945
"Arthur ",6,2008,-0.256341129541397
"Banner ",6,2008,-0.673816740512848
"Blaine ",6,2008,0.153434529900551
"Boone ",6,2008,0.381147593259811
"Box Butte ",6,2008,-0.393074721097946
"Boyd ",6,2008,0.490483731031418
"Brown ",6,2008,0.511145770549774
"Buffalo ",6,2008,1.25456869602203
"Burt ",6,2008,0.0183279551565647
"Butler ",6,2008,0.981278359889984
"Cass ",6,2008,1.90553736686707
"Cedar ",6,2008,-0.347847878932953
"Chase ",6,2008,-0.059873640537262
"Cherry ",6,2008,0.778780877590179
"Cheyenne ",6,2008,-0.182788953185081
"Clay ",6,2008,0.654663681983948
"Colfax ",6,2008,0.000491827609948814
"Cuming ",6,2008,-0.65339469909668
"Custer ",6,2008,0.24189455807209
"Dakota ",6,2008,-0.301740944385529
"Dawes ",6,2008,-0.30112636089325
"Dawson ",6,2008,0.657275140285492
"Deuel ",6,2008,-0.282641291618347
"Dixon ",6,2008,-0.432079702615738
"Dodge ",6,2008,0.132983282208443
"Douglas ",6,2008,1.51291561126709
"Dundy ",6,2008,-0.133054628968239
"Fillmore ",6,2008,0.894082605838776
"Franklin ",6,2008,0.139242976903915
"Frontier ",6,2008,0.345665007829666
"Furnas ",6,2008,-0.497857004404068
"Gage ",6,2008,0.893472254276276
"Garden ",6,2008,-0.176499649882317
"Garfield ",6,2008,0.0552024282515049
"Gosper ",6,2008,0.165846794843674
"Grant ",6,2008,-0.236115947365761
"Greeley ",6,2008,0.71194988489151
"Hall ",6,2008,1.41538536548615
"Hamilton ",6,2008,1.25486791133881
"Harlan ",6,2008,-0.444267094135284
"Hayes ",6,2008,0.21048192679882
"Hitchcock ",6,2008,-0.0764719769358635
"Holt ",6,2008,-0.107689708471298
"Hooker ",6,2008,0.0565611943602562
"Howard ",6,2008,1.13234305381775
"Jefferson ",6,2008,0.533076882362366
"Johnson ",6,2008,1.14385724067688
"Kearney ",6,2008,0.876477122306824
"Keith ",6,2008,-0.214184954762459
"Keya Paha ",6,2008,0.843456625938416
"Kimball ",6,2008,-0.911011099815369
"Knox ",6,2008,-0.410164922475815
"Lancaster ",6,2008,1.58819937705994
"Lincoln ",6,2008,0.333470672369003
"Logan ",6,2008,0.0690815895795822
"Loup ",6,2008,0.0873543620109558
"Madison ",6,2008,0.0210824180394411
"McPherson ",6,2008,-0.00431221909821033
"Merrick ",6,2008,1.14972639083862
"Morrill ",6,2008,-0.0934140160679817
"Nance ",6,2008,0.715439438819885
"Nemaha ",6,2008,1.20644295215607
"Nuckolls ",6,2008,0.13058066368103
"Otoe ",6,2008,1.8139021396637
"Pawnee ",6,2008,0.667320787906647
"Perkins ",6,2008,-0.0299459043890238
"Phelps ",6,2008,0.400613397359848
"Pierce ",6,2008,-0.419409334659576
"Platte ",6,2008,0.337506264448166
"Polk ",6,2008,1.11535489559174
"Red Willow ",6,2008,-0.221543982625008
"Richardson ",6,2008,0.862608313560486
"Rock ",6,2008,0.228812053799629
"Saline ",6,2008,1.18070316314697
"Sarpy ",6,2008,1.73755836486816
"Saunders ",6,2008,1.2647852897644
"Scotts Bluff ",6,2008,-0.489789575338364
"Seward ",6,2008,1.33834326267242
"Sheridan ",6,2008,0.0488230660557747
"Sherman ",6,2008,1.05955648422241
"Sioux ",6,2008,-0.35142907500267
"Stanton ",6,2008,-0.358384877443314
"Thayer ",6,2008,0.288284152746201
"Thomas ",6,2008,0.282550692558289
"Thurston ",6,2008,-0.484956443309784
"Valley ",6,2008,0.478948831558228
"Washington ",6,2008,0.987004518508911
"Wayne ",6,2008,-0.486346006393433
"Webster ",6,2008,0.363875210285187
"Wheeler ",6,2008,0.208818256855011
"York ",6,2008,1.19888424873352
"Adams ",7,2008,0.79924464225769
"Antelope ",7,2008,-0.042628102004528
"Arthur ",7,2008,0.134020656347275
"Banner ",7,2008,-0.262721449136734
"Blaine ",7,2008,0.320388287305832
"Boone ",7,2008,0.0026164052542299
"Box Butte ",7,2008,-0.403318136930466
"Boyd ",7,2008,-0.128436699509621
"Brown ",7,2008,0.320966482162476
"Buffalo ",7,2008,0.45745575428009
"Burt ",7,2008,-0.317073404788971
"Butler ",7,2008,0.422464817762375
"Cass ",7,2008,0.286394476890564
"Cedar ",7,2008,-0.215863212943077
"Chase ",7,2008,-0.0916229337453842
"Cherry ",7,2008,0.0171169005334377
"Cheyenne ",7,2008,0.603148341178894
"Clay ",7,2008,0.769181370735168
"Colfax ",7,2008,-0.182174265384674
"Cuming ",7,2008,-0.382946163415909
"Custer ",7,2008,0.251185327768326
"Dakota ",7,2008,0.207756131887436
"Dawes ",7,2008,0.682564675807953
"Dawson ",7,2008,0.289726078510284
"Deuel ",7,2008,0.839352309703827
"Dixon ",7,2008,-0.0103874290362
"Dodge ",7,2008,-0.30795818567276
"Douglas ",7,2008,0.17874239385128
"Dundy ",7,2008,-0.119451448321342
"Fillmore ",7,2008,0.816288530826569
"Franklin ",7,2008,0.370451241731644
"Frontier ",7,2008,0.0695045664906502
"Furnas ",7,2008,0.148868948221207
"Gage ",7,2008,0.370517134666443
"Garden ",7,2008,0.451215088367462
"Garfield ",7,2008,0.468014478683472
"Gosper ",7,2008,0.237236082553864
"Grant ",7,2008,0.455054342746735
"Greeley ",7,2008,0.0625088959932327
"Hall ",7,2008,0.50994348526001
"Hamilton ",7,2008,0.582060515880585
"Harlan ",7,2008,0.169541358947754
"Hayes ",7,2008,-0.430965334177017
"Hitchcock ",7,2008,-0.408750414848328
"Holt ",7,2008,0.179867535829544
"Hooker ",7,2008,0.365033090114594
"Howard ",7,2008,0.127452522516251
"Jefferson ",7,2008,0.638254404067993
"Johnson ",7,2008,0.22767086327076
"Kearney ",7,2008,0.518178224563599
"Keith ",7,2008,0.377180844545364
"Keya Paha ",7,2008,-0.111801207065582
"Kimball ",7,2008,-0.220056027173996
"Knox ",7,2008,-0.471818625926971
"Lancaster ",7,2008,0.420538485050201
"Lincoln ",7,2008,0.02092494815588
"Logan ",7,2008,-0.00357873318716884
"Loup ",7,2008,0.466877907514572
"Madison ",7,2008,-0.454267382621765
"McPherson ",7,2008,0.232134595513344
"Merrick ",7,2008,0.350215643644333
"Morrill ",7,2008,-0.0927665457129478
"Nance ",7,2008,0.0172991957515478
"Nemaha ",7,2008,-0.0782543867826462
"Nuckolls ",7,2008,0.814075410366058
"Otoe ",7,2008,0.0216611325740814
"Pawnee ",7,2008,0.375967651605606
"Perkins ",7,2008,0.246856793761253
"Phelps ",7,2008,0.305684864521027
"Pierce ",7,2008,-0.382308274507523
"Platte ",7,2008,-0.195216849446297
"Polk ",7,2008,0.397463589906693
"Red Willow ",7,2008,-0.117332652211189
"Richardson ",7,2008,-0.103082202374935
"Rock ",7,2008,0.304090917110443
"Saline ",7,2008,0.82114177942276
"Sarpy ",7,2008,0.337088376283646
"Saunders ",7,2008,0.239972308278084
"Scotts Bluff ",7,2008,-0.639154016971588
"Seward ",7,2008,0.782166957855225
"Sheridan ",7,2008,0.424568325281143
"Sherman ",7,2008,0.12806262075901
"Sioux ",7,2008,-0.215178608894348
"Stanton ",7,2008,-0.569320499897003
"Thayer ",7,2008,0.830553472042084
"Thomas ",7,2008,-0.176781311631203
"Thurston ",7,2008,0.00736176641657948
"Valley ",7,2008,0.206627175211906
"Washington ",7,2008,-0.220023602247238
"Wayne ",7,2008,-0.19485767185688
"Webster ",7,2008,0.675514161586761
"Wheeler ",7,2008,0.3122918009758
"York ",7,2008,0.702140510082245
"Adams ",8,2008,-0.579169690608978
"Antelope ",8,2008,-0.751728177070618
"Arthur ",8,2008,-0.114923663437366
"Banner ",8,2008,1.60572981834412
"Blaine ",8,2008,-0.654019594192505
"Boone ",8,2008,-1.03577291965485
"Box Butte ",8,2008,0.564954519271851
"Boyd ",8,2008,-0.0618884600698948
"Brown ",8,2008,-0.39460763335228
"Buffalo ",8,2008,-1.06295073032379
"Burt ",8,2008,-1.37107110023499
"Butler ",8,2008,-1.58807015419006
"Cass ",8,2008,-1.60130858421326
"Cedar ",8,2008,-1.33392977714539
"Chase ",8,2008,0.848692774772644
"Cherry ",8,2008,-0.475065439939499
"Cheyenne ",8,2008,0.825858235359192
"Clay ",8,2008,-0.377957344055176
"Colfax ",8,2008,-1.70136189460754
"Cuming ",8,2008,-1.59207367897034
"Custer ",8,2008,-0.717004477977753
"Dakota ",8,2008,-0.833974242210388
"Dawes ",8,2008,0.219388470053673
"Dawson ",8,2008,-0.427471667528152
"Deuel ",8,2008,0.438746601343155
"Dixon ",8,2008,-1.11363410949707
"Dodge ",8,2008,-1.74254667758942
"Douglas ",8,2008,-1.54670572280884
"Dundy ",8,2008,1.04864490032196
"Fillmore ",8,2008,-0.6140216588974
"Franklin ",8,2008,0.462836235761642
"Frontier ",8,2008,0.481786817312241
"Furnas ",8,2008,0.904814779758453
"Gage ",8,2008,-1.10166525840759
"Garden ",8,2008,0.359514772891998
"Garfield ",8,2008,-0.833772718906403
"Gosper ",8,2008,0.0421240590512753
"Grant ",8,2008,0.133420377969742
"Greeley ",8,2008,-1.07002770900726
"Hall ",8,2008,-1.30950033664703
"Hamilton ",8,2008,-1.11908352375031
"Harlan ",8,2008,0.818239867687225
"Hayes ",8,2008,0.583505034446716
"Hitchcock ",8,2008,0.384472340345383
"Holt ",8,2008,-0.273163586854935
"Hooker ",8,2008,0.233759880065918
"Howard ",8,2008,-1.25698697566986
"Jefferson ",8,2008,-0.265195518732071
"Johnson ",8,2008,-1.55372333526611
"Kearney ",8,2008,-0.465880870819092
"Keith ",8,2008,-0.272599846124649
"Keya Paha ",8,2008,-0.607078075408936
"Kimball ",8,2008,1.74668419361115
"Knox ",8,2008,-1.00193524360657
"Lancaster ",8,2008,-1.54728960990906
"Lincoln ",8,2008,0.202863246202469
"Logan ",8,2008,-0.0656317174434662
"Loup ",8,2008,-0.820965051651001
"Madison ",8,2008,-1.25348556041718
"McPherson ",8,2008,0.110751554369926
"Merrick ",8,2008,-1.21392035484314
"Morrill ",8,2008,0.981519401073456
"Nance ",8,2008,-1.02724778652191
"Nemaha ",8,2008,-1.72376644611359
"Nuckolls ",8,2008,0.291952282190323
"Otoe ",8,2008,-1.70963442325592
"Pawnee ",8,2008,-1.33032190799713
"Perkins ",8,2008,0.545494318008423
"Phelps ",8,2008,-0.177806884050369
"Pierce ",8,2008,-0.994924962520599
"Platte ",8,2008,-1.43744027614594
"Polk ",8,2008,-1.30136501789093
"Red Willow ",8,2008,0.711488783359528
"Richardson ",8,2008,-1.62647867202759
"Rock ",8,2008,-0.29410982131958
"Saline ",8,2008,-1.2164134979248
"Sarpy ",8,2008,-1.60278713703156
"Saunders ",8,2008,-1.68875074386597
"Scotts Bluff ",8,2008,1.4267430305481
"Seward ",8,2008,-1.46820878982544
"Sheridan ",8,2008,0.381168335676193
"Sherman ",8,2008,-1.3095315694809
"Sioux ",8,2008,0.336884438991547
"Stanton ",8,2008,-1.5872220993042
"Thayer ",8,2008,-0.0297596175223589
"Thomas ",8,2008,-0.373339354991913
"Thurston ",8,2008,-1.05857920646667
"Valley ",8,2008,-1.14651715755463
"Washington ",8,2008,-1.54149949550629
"Wayne ",8,2008,-1.38575506210327
"Webster ",8,2008,0.528346836566925
"Wheeler ",8,2008,-0.828498303890228
"York ",8,2008,-1.14813387393951
"Adams ",9,2008,-0.134699568152428
"Antelope ",9,2008,0.758669495582581
"Arthur ",9,2008,1.10384881496429
"Banner ",9,2008,0.515094220638275
"Blaine ",9,2008,0.819325804710388
"Boone ",9,2008,0.457763075828552
"Box Butte ",9,2008,1.16046273708344
"Boyd ",9,2008,-0.196341887116432
"Brown ",9,2008,0.515143156051636
"Buffalo ",9,2008,0.116757072508335
"Burt ",9,2008,0.585179090499878
"Butler ",9,2008,0.397810131311417
"Cass ",9,2008,0.415998369455338
"Cedar ",9,2008,0.303248643875122
"Chase ",9,2008,0.359779685735703
"Cherry ",9,2008,1.05614078044891
"Cheyenne ",9,2008,0.739881157875061
"Clay ",9,2008,-0.0244683865457773
"Colfax ",9,2008,0.649951457977295
"Cuming ",9,2008,0.651544392108917
"Custer ",9,2008,0.805786848068237
"Dakota ",9,2008,0.369990438222885
"Dawes ",9,2008,0.868883550167084
"Dawson ",9,2008,0.192166477441788
"Deuel ",9,2008,0.843038499355316
"Dixon ",9,2008,0.332420378923416
"Dodge ",9,2008,0.625202417373657
"Douglas ",9,2008,0.427810937166214
"Dundy ",9,2008,0.387268006801605
"Fillmore ",9,2008,0.366857826709747
"Franklin ",9,2008,-0.250161558389664
"Frontier ",9,2008,-0.027167396619916
"Furnas ",9,2008,0.0393644608557224
"Gage ",9,2008,0.265620082616806
"Garden ",9,2008,1.04897356033325
"Garfield ",9,2008,0.668748378753662
"Gosper ",9,2008,-0.2560895383358
"Grant ",9,2008,1.1564610004425
"Greeley ",9,2008,0.499726742506027
"Hall ",9,2008,0.0760769695043564
"Hamilton ",9,2008,-0.0623163990676403
"Harlan ",9,2008,-0.0999580770730972
"Hayes ",9,2008,0.511178612709045
"Hitchcock ",9,2008,0.296068221330643
"Holt ",9,2008,0.303275257349014
"Hooker ",9,2008,1.12940847873688
"Howard ",9,2008,0.385014593601227
"Jefferson ",9,2008,0.498892039060593
"Johnson ",9,2008,0.385915637016296
"Kearney ",9,2008,-0.327402383089066
"Keith ",9,2008,0.908016860485077
"Keya Paha ",9,2008,0.229878038167953
"Kimball ",9,2008,0.3884496986866
"Knox ",9,2008,0.435736060142517
"Lancaster ",9,2008,0.602233052253723
"Lincoln ",9,2008,0.581125795841217
"Logan ",9,2008,0.978981971740723
"Loup ",9,2008,0.641248404979706
"Madison ",9,2008,0.781452775001526
"McPherson ",9,2008,1.04166352748871
"Merrick ",9,2008,0.117096111178398
"Morrill ",9,2008,0.890518009662628
"Nance ",9,2008,0.230679467320442
"Nemaha ",9,2008,0.498321563005447
"Nuckolls ",9,2008,0.332138270139694
"Otoe ",9,2008,0.489268928766251
"Pawnee ",9,2008,0.289737224578857
"Perkins ",9,2008,0.648080468177795
"Phelps ",9,2008,-0.345991134643555
"Pierce ",9,2008,0.790265619754791
"Platte ",9,2008,0.546185433864594
"Polk ",9,2008,0.185127735137939
"Red Willow ",9,2008,-0.0330046974122524
"Richardson ",9,2008,0.623114883899689
"Rock ",9,2008,0.274148970842361
"Saline ",9,2008,0.670331478118896
"Sarpy ",9,2008,0.311984926462173
"Saunders ",9,2008,0.512481927871704
"Scotts Bluff ",9,2008,0.836078882217407
"Seward ",9,2008,0.47387021780014
"Sheridan ",9,2008,1.02514946460724
"Sherman ",9,2008,0.682626724243164
"Sioux ",9,2008,0.850746750831604
"Stanton ",9,2008,0.766354203224182
"Thayer ",9,2008,0.530395805835724
"Thomas ",9,2008,0.781300723552704
"Thurston ",9,2008,0.446206212043762
"Valley ",9,2008,0.695154070854187
"Washington ",9,2008,0.540476620197296
"Wayne ",9,2008,0.743255972862244
"Webster ",9,2008,-0.0546522177755833
"Wheeler ",9,2008,0.588836789131165
"York ",9,2008,0.185335502028465
"Adams ",10,2008,2.45557928085327
"Antelope ",10,2008,2.01016736030579
"Arthur ",10,2008,1.6342670917511
"Banner ",10,2008,-0.211369857192039
"Blaine ",10,2008,2.17632126808167
"Boone ",10,2008,2.20085453987122
"Box Butte ",10,2008,0.121493279933929
"Boyd ",10,2008,1.98601377010345
"Brown ",10,2008,1.94448959827423
"Buffalo ",10,2008,2.41416931152344
"Burt ",10,2008,1.75498020648956
"Butler ",10,2008,2.20056653022766
"Cass ",10,2008,1.65586388111115
"Cedar ",10,2008,1.99791419506073
"Chase ",10,2008,1.63142216205597
"Cherry ",10,2008,1.09388446807861
"Cheyenne ",10,2008,0.468813896179199
"Clay ",10,2008,2.28649973869324
"Colfax ",10,2008,2.07305765151978
"Cuming ",10,2008,1.86693048477173
"Custer ",10,2008,2.1800274848938
"Dakota ",10,2008,1.74575924873352
"Dawes ",10,2008,0.100999757647514
"Dawson ",10,2008,2.21133255958557
"Deuel ",10,2008,1.00762486457825
"Dixon ",10,2008,1.84728312492371
"Dodge ",10,2008,1.9367573261261
"Douglas ",10,2008,1.91939353942871
"Dundy ",10,2008,1.75703501701355
"Fillmore ",10,2008,2.1641161441803
"Franklin ",10,2008,2.54755806922913
